class_val,ppa_gpe,proportion_of_landscape,total_area,park,var,year
2,PPA,2.7210884353741496,0.72,LovelandBayPark,fragstats,2015
3,PPA,2.7210884353741496,0.72,LovelandBayPark,fragstats,2015
1,PPA,78.92138245347512,187.02,LowerNimpkishPark,fragstats,2015
2,PPA,5.582985187998481,13.23,LowerNimpkishPark,fragstats,2015
3,PPA,15.495632358526395,36.72,LowerNimpkishPark,fragstats,2015
1,PPA,75.78273411665377,969.39,LowerRaushProtectedArea,fragstats,2015
2,PPA,19.15851685077042,245.07,LowerRaushProtectedArea,fragstats,2015
3,PPA,5.058749032575811,64.71,LowerRaushProtectedArea,fragstats,2015
1,PPA,41.24748490945674,239.85,LowerSkeenaRiverPark,fragstats,2015
2,PPA,24.82587834700511,144.36,LowerSkeenaRiverPark,fragstats,2015
3,PPA,33.926636743538154,197.28,LowerSkeenaRiverPark,fragstats,2015
1,PPA,97.21730457548934,3509.01,LowerTsitikaRiverPark,fragstats,2015
2,PPA,1.9673357436728587,71.01,LowerTsitikaRiverPark,fragstats,2015
3,PPA,0.8153596808378007,29.43,LowerTsitikaRiverPark,fragstats,2015
1,GPE,91.60045402951192,72.63,LundmarkBogProtectedArea,fragstats,2015
1,PPA,97.57505773672055,76.05,LundmarkBogProtectedArea,fragstats,2015
2,GPE,8.399545970488083,6.66,LundmarkBogProtectedArea,fragstats,2015
2,PPA,2.4249422632794455,1.89,LundmarkBogProtectedArea,fragstats,2015
1,PPA,85.85388552815263,166.05,MabelLakePark,fragstats,2015
2,PPA,2.559329920893439,4.95,MabelLakePark,fragstats,2015
3,PPA,11.586784550953933,22.41,MabelLakePark,fragstats,2015
1,PPA,75.7040856802856,1374.12,MachmellConservancy,fragstats,2015
2,PPA,19.882982943276478,360.9,MachmellConservancy,fragstats,2015
3,PPA,4.412931376437921,80.1,MachmellConservancy,fragstats,2015
1,PPA,84.02614817298021,451.17,MackinnonEskerEcologicalReserve,fragstats,2015
2,PPA,12.4036205162588,66.6,MackinnonEskerEcologicalReserve,fragstats,2015
3,PPA,3.570231310760979,19.17,MackinnonEskerEcologicalReserve,fragstats,2015
1,PPA,98.21215733015495,296.64,MacmillanPark,fragstats,2015
2,PPA,1.3110846245530394,3.96,MacmillanPark,fragstats,2015
3,PPA,0.4767580452920143,1.44,MacmillanPark,fragstats,2015
1,PPA,29.205607476635514,11.25,MahoneyLakeEcologicalReserve,fragstats,2015
2,PPA,42.99065420560748,16.56,MahoneyLakeEcologicalReserve,fragstats,2015
3,PPA,27.80373831775701,10.71,MahoneyLakeEcologicalReserve,fragstats,2015
1,PPA,82.74401755191592,2919.06,MainLakePark,fragstats,2015
2,PPA,1.4822184805347212,52.29,MainLakePark,fragstats,2015
3,PPA,15.773763967549364,556.47,MainLakePark,fragstats,2015
1,PPA,95.27522220489631,549.9,MalaspinaPark,fragstats,2015
2,PPA,1.3098393887416186,7.56,MalaspinaPark,fragstats,2015
3,PPA,3.414938406362077,19.71,MalaspinaPark,fragstats,2015
1,PPA,75.85926265230013,136826.73,Mann,fragstats,2015
2,PPA,19.254259513737324,34728.75,Mann,fragstats,2015
3,PPA,4.886477833962543,8813.7,Mann,fragstats,2015
1,PPA,84.96503496503496,43.74,MansonsLandingPark,fragstats,2015
2,PPA,11.713286713286713,6.03,MansonsLandingPark,fragstats,2015
3,PPA,3.3216783216783217,1.71,MansonsLandingPark,fragstats,2015
1,PPA,90.41095890410959,23.76,ManzanitaCoveConservancy,fragstats,2015
2,PPA,5.136986301369863,1.35,ManzanitaCoveConservancy,fragstats,2015
3,PPA,4.4520547945205475,1.17,ManzanitaCoveConservancy,fragstats,2015
1,PPA,93.46104532770194,1115.28,MaquinnaMarinePark,fragstats,2015
2,PPA,5.060713477637831,60.39,MaquinnaMarinePark,fragstats,2015
3,PPA,1.4782411946602307,17.64,MaquinnaMarinePark,fragstats,2015
1,PPA,90.43478260869566,46.8,MaquinnaProtectedArea,fragstats,2015
2,PPA,9.217391304347826,4.77,MaquinnaProtectedArea,fragstats,2015
3,PPA,0.34782608695652173,0.18,MaquinnaProtectedArea,fragstats,2015
1,PPA,63.41093117408907,112.77,MaraMeadowsEcologicalReserve,fragstats,2015
2,PPA,36.28542510121458,64.53,MaraMeadowsEcologicalReserve,fragstats,2015
3,PPA,0.30364372469635625,0.54,MaraMeadowsEcologicalReserve,fragstats,2015
1,PPA,93.15767105822354,197.28,MaraMeadowsPark,fragstats,2015
2,PPA,6.71483212919677,14.22,MaraMeadowsPark,fragstats,2015
3,PPA,0.1274968125796855,0.27,MaraMeadowsPark,fragstats,2015
1,PPA,26.81159420289855,3.33,MaraPark,fragstats,2015
2,PPA,10.869565217391305,1.35,MaraPark,fragstats,2015
3,PPA,62.31884057971015,7.74,MaraPark,fragstats,2015
1,PPA,49.02876552382974,1247.13,MarbleCanyonPark,fragstats,2015
2,PPA,39.81884442557407,1012.86,MarbleCanyonPark,fragstats,2015
3,PPA,11.152390050596185,283.68,MarbleCanyonPark,fragstats,2015
1,PPA,66.88688117306333,12866.22,MarbleRangePark,fragstats,2015
2,PPA,30.478498673566307,5862.78,MarbleRangePark,fragstats,2015
3,PPA,2.634620153370358,506.79,MarbleRangePark,fragstats,2015
1,PPA,97.25279413019366,1025.91,MarbleRiverPark,fragstats,2015
2,PPA,1.4674515826294685,15.48,MarbleRiverPark,fragstats,2015
3,PPA,1.2797542871768621,13.5,MarbleRiverPark,fragstats,2015
1,PPA,91.07905982905983,153.45,MarlCreekPark,fragstats,2015
2,PPA,7.532051282051282,12.69,MarlCreekPark,fragstats,2015
3,PPA,1.3888888888888888,2.34,MarlCreekPark,fragstats,2015
1,PPA,42.832469775474955,22.32,MarthaCreekPark,fragstats,2015
2,PPA,18.307426597582037,9.54,MarthaCreekPark,fragstats,2015
3,PPA,38.86010362694301,20.25,MarthaCreekPark,fragstats,2015
1,PPA,80.7031391094374,21717.36,MaxhamishLakeProtectedArea,fragstats,2015
2,PPA,0.42675299830770363,114.84,MaxhamishLakeProtectedArea,fragstats,2015
3,PPA,18.8701078922549,5077.98,MaxhamishLakeProtectedArea,fragstats,2015
1,PPA,89.99211977935383,1747.26,MaxtaktsmAaUnionPassageConservancy,fragstats,2015
2,PPA,3.1010985954665555,60.21,MaxtaktsmAaUnionPassageConservancy,fragstats,2015
3,PPA,6.906781625179622,134.1,MaxtaktsmAaUnionPassageConservancy,fragstats,2015
1,PPA,61.27167630057804,66.78,McconnellLakePark,fragstats,2015
2,PPA,11.47811725846408,12.51,McconnellLakePark,fragstats,2015
3,PPA,27.250206440957886,29.7,McconnellLakePark,fragstats,2015
1,PPA,51.167353345104964,234.72,McdonaldCreekPark,fragstats,2015
2,PPA,11.850107906611733,54.36,McdonaldCreekPark,fragstats,2015
3,PPA,36.982538748283304,169.65,McdonaldCreekPark,fragstats,2015
1,PPA,76.92307692307692,0.9,MemoryIslandPark,fragstats,2015
2,PPA,7.6923076923076925,0.09,MemoryIslandPark,fragstats,2015
3,PPA,15.384615384615385,0.18,MemoryIslandPark,fragstats,2015
1,PPA,94.06721536351166,246.87,MeridianRoadVanderhoofEcologicalReserve,fragstats,2015
2,PPA,5.041152263374485,13.23,MeridianRoadVanderhoofEcologicalReserve,fragstats,2015
3,PPA,0.8916323731138546,2.34,MeridianRoadVanderhoofEcologicalReserve,fragstats,2015
1,PPA,91.96062346185398,201.78,MeziadinLakePark,fragstats,2015
2,PPA,7.219031993437244,15.84,MeziadinLakePark,fragstats,2015
3,PPA,0.8203445447087777,1.8,MeziadinLakePark,fragstats,2015
1,PPA,82.69272779534349,6472.98,MilliganHillsPark,fragstats,2015
2,PPA,14.55475711411325,1139.31,MilliganHillsPark,fragstats,2015
3,PPA,2.7525150905432594,215.46,MilliganHillsPark,fragstats,2015
1,GPE,82.78221208665906,65.34,MiracleBeachPark,fragstats,2015
1,PPA,89.35824532900081,99.0,MiracleBeachPark,fragstats,2015
2,GPE,17.217787913340935,13.59,MiracleBeachPark,fragstats,2015
2,PPA,10.641754670999187,11.79,MiracleBeachPark,fragstats,2015
1,PPA,65.77344701583435,48.6,MistyLakeEcologicalReserve,fragstats,2015
2,PPA,19.00121802679659,14.04,MistyLakeEcologicalReserve,fragstats,2015
3,PPA,15.225334957369062,11.25,MistyLakeEcologicalReserve,fragstats,2015
1,PPA,86.11111111111111,89.28,MoberlyLakePark,fragstats,2015
2,PPA,11.284722222222221,11.7,MoberlyLakePark,fragstats,2015
3,PPA,2.6041666666666665,2.7,MoberlyLakePark,fragstats,2015
1,PPA,38.423590088574954,616.86,MomichLakesPark,fragstats,2015
2,PPA,44.595806704787535,715.95,MomichLakesPark,fragstats,2015
3,PPA,16.980603206637515,272.61,MomichLakesPark,fragstats,2015
1,PPA,41.31723845828039,175.59,MonarchMountainAXeegiDeiyiConservancy,fragstats,2015
2,PPA,51.10122829309615,217.17,MonarchMountainAXeegiDeiyiConservancy,fragstats,2015
3,PPA,7.581533248623464,32.22,MonarchMountainAXeegiDeiyiConservancy,fragstats,2015
1,PPA,58.64261516404348,13289.22,MonasheePark,fragstats,2015
2,PPA,29.229565555833563,6623.82,MonasheePark,fragstats,2015
3,PPA,12.127819280122958,2748.33,MonasheePark,fragstats,2015
1,PPA,1.8953752843062925,2.25,MonckPark,fragstats,2015
2,PPA,80.81880212282032,95.94,MonckPark,fragstats,2015
3,PPA,17.285822592873387,20.52,MonckPark,fragstats,2015
1,PPA,84.99519427693131,18862.38,MoncktonNiiLuutiksmConservancy,fragstats,2015
2,PPA,10.111079118018015,2243.88,MoncktonNiiLuutiksmConservancy,fragstats,2015
3,PPA,4.893726605050673,1086.03,MoncktonNiiLuutiksmConservancy,fragstats,2015
1,PPA,42.15934821168862,26610.93,MonkmanPark,fragstats,2015
2,PPA,46.47456554099913,29334.69,MonkmanPark,fragstats,2015
3,PPA,11.366086247312257,7174.26,MonkmanPark,fragstats,2015
1,PPA,92.21789883268482,63.99,MontagueHarbourMarinePark,fragstats,2015
2,PPA,6.485084306095979,4.5,MontagueHarbourMarinePark,fragstats,2015
3,PPA,1.297016861219196,0.9,MontagueHarbourMarinePark,fragstats,2015
1,PPA,12.121212121212121,0.36,MonteCreekPark,fragstats,2015
2,PPA,30.303030303030305,0.9,MonteCreekPark,fragstats,2015
3,PPA,57.57575757575758,1.71,MonteCreekPark,fragstats,2015
1,PPA,49.056603773584904,2.34,MonteLakePark,fragstats,2015
2,PPA,49.056603773584904,2.34,MonteLakePark,fragstats,2015
3,PPA,1.8867924528301887,0.09,MonteLakePark,fragstats,2015
1,PPA,78.83847288690583,1971.9,MooseValleyPark,fragstats,2015
2,PPA,8.452376668705696,211.41,MooseValleyPark,fragstats,2015
3,PPA,12.709150444388472,317.88,MooseValleyPark,fragstats,2015
1,GPE,39.583333333333336,1.71,MordenCollieryPark,fragstats,2015
1,PPA,57.4468085106383,2.43,MordenCollieryPark,fragstats,2015
2,GPE,60.416666666666664,2.61,MordenCollieryPark,fragstats,2015
2,PPA,42.5531914893617,1.8,MordenCollieryPark,fragstats,2015
1,PPA,41.062382027557334,21556.26,MoriceLakePark,fragstats,2015
2,PPA,35.30009789248285,18531.27,MoriceLakePark,fragstats,2015
3,PPA,23.637520079959813,12408.84,MoriceLakePark,fragstats,2015
1,PPA,87.61421319796955,310.68,MoriceRiverEcologicalReserve,fragstats,2015
2,PPA,10.431472081218274,36.99,MoriceRiverEcologicalReserve,fragstats,2015
3,PPA,1.9543147208121827,6.93,MoriceRiverEcologicalReserve,fragstats,2015
1,PPA,20.754716981132077,0.99,MorrisseyPark,fragstats,2015
2,PPA,77.35849056603773,3.69,MorrisseyPark,fragstats,2015
3,PPA,1.8867924528301887,0.09,MorrisseyPark,fragstats,2015
1,PPA,66.38246041412911,49.05,MortonLakePark,fragstats,2015
2,PPA,1.8270401948842874,1.35,MortonLakePark,fragstats,2015
3,PPA,31.7904993909866,23.49,MortonLakePark,fragstats,2015
1,PPA,74.148851793784,18089.91,MountBlanchetPark,fragstats,2015
2,PPA,23.124965415475423,5641.74,MountBlanchetPark,fragstats,2015
3,PPA,2.72618279074057,665.1,MountBlanchetPark,fragstats,2015
1,PPA,92.25982698436789,547.11,MountDerbyEcologicalReserve,fragstats,2015
2,PPA,6.768857186219456,40.14,MountDerbyEcologicalReserve,fragstats,2015
3,PPA,0.9713158294126575,5.76,MountDerbyEcologicalReserve,fragstats,2015
1,PPA,80.41462084015275,265.32,MountElliottEcologicalReserve,fragstats,2015
2,PPA,9.847244953627932,32.49,MountElliottEcologicalReserve,fragstats,2015
3,PPA,9.738134206219312,32.13,MountElliottEcologicalReserve,fragstats,2015
1,GPE,98.26923076923077,137.97,MountElphinstonePark,fragstats,2015
1,PPA,99.9360204734485,140.58,MountElphinstonePark,fragstats,2015
2,GPE,1.7307692307692308,2.43,MountElphinstonePark,fragstats,2015
2,PPA,0.06397952655150352,0.09,MountElphinstonePark,fragstats,2015
1,PPA,99.58193979933111,107.19,MountErskinePark,fragstats,2015
2,PPA,0.4180602006688963,0.45,MountErskinePark,fragstats,2015
1,GPE,68.16326530612245,180.36,MountFerniePark,fragstats,2015
1,PPA,75.83156404812456,192.87,MountFerniePark,fragstats,2015
2,GPE,31.836734693877553,84.24,MountFerniePark,fragstats,2015
2,PPA,24.16843595187544,61.47,MountFerniePark,fragstats,2015
1,PPA,97.79798946864528,183.87,MountGeoffreyEscarpmentPark,fragstats,2015
2,PPA,2.2020105313547154,4.14,MountGeoffreyEscarpmentPark,fragstats,2015
1,PPA,81.53625269203158,1022.22,MountGriffinEcologicalReserve,fragstats,2015
2,PPA,17.724335965541997,222.21,MountGriffinEcologicalReserve,fragstats,2015
3,PPA,0.7394113424264178,9.27,MountGriffinEcologicalReserve,fragstats,2015
1,PPA,73.16298837626094,1285.92,MountGriffinPark,fragstats,2015
2,PPA,23.611039991807058,414.99,MountGriffinPark,fragstats,2015
3,PPA,3.2259716319319987,56.7,MountGriffinPark,fragstats,2015
1,PPA,77.21000431220354,322.29,MountMaxwellEcologicalReserve,fragstats,2015
2,PPA,21.99223803363519,91.8,MountMaxwellEcologicalReserve,fragstats,2015
3,PPA,0.7977576541612764,3.33,MountMaxwellEcologicalReserve,fragstats,2015
1,PPA,91.10854503464203,213.03,MountMaxwellPark,fragstats,2015
2,PPA,8.891454965357967,20.79,MountMaxwellPark,fragstats,2015
1,PPA,66.89561968359965,3786.66,MountMintoKIyanConservancy,fragstats,2015
2,PPA,30.06916289053184,1702.08,MountMintoKIyanConservancy,fragstats,2015
3,PPA,3.035217425868511,171.81,MountMintoKIyanConservancy,fragstats,2015
1,PPA,90.29255319148936,1833.3,MountPopePark,fragstats,2015
2,PPA,7.983156028368795,162.09,MountPopePark,fragstats,2015
3,PPA,1.724290780141844,35.01,MountPopePark,fragstats,2015
1,PPA,90.87801367398345,909.18,MountRichardsonPark,fragstats,2015
2,PPA,6.962936308024469,69.66,MountRichardsonPark,fragstats,2015
3,PPA,2.1590500179920835,21.6,MountRichardsonPark,fragstats,2015
1,GPE,90.21739130434783,7.47,MountSabineEcologicalReserve,fragstats,2015
1,PPA,100.0,7.92,MountSabineEcologicalReserve,fragstats,2015
2,GPE,9.782608695652174,0.81,MountSabineEcologicalReserve,fragstats,2015
2,PPA,0.0,0.0,MountSabineEcologicalReserve,fragstats,2015
1,PPA,59.06308851224105,225.81,MountSavonaPark,fragstats,2015
2,PPA,25.188323917137478,96.3,MountSavonaPark,fragstats,2015
3,PPA,15.748587570621469,60.21,MountSavonaPark,fragstats,2015
1,PPA,82.7977698935631,2940.48,MountSeymourPark,fragstats,2015
2,PPA,15.195134313228586,539.64,MountSeymourPark,fragstats,2015
3,PPA,2.007095793208312,71.28,MountSeymourPark,fragstats,2015
1,PPA,55.44371405094495,242.91,MountTinsdaleEcologicalReserve,fragstats,2015
2,PPA,43.01561216105177,188.46,MountTinsdaleEcologicalReserve,fragstats,2015
3,PPA,1.5406737880032868,6.75,MountTinsdaleEcologicalReserve,fragstats,2015
1,PPA,90.50822122571002,326.97,MountTuamEcologicalReserve,fragstats,2015
2,PPA,8.545092177379173,30.87,MountTuamEcologicalReserve,fragstats,2015
3,PPA,0.9466865969108121,3.42,MountTuamEcologicalReserve,fragstats,2015
1,PPA,56.5,10.17,MountTzuhalemEcologicalReserve,fragstats,2015
2,PPA,43.0,7.74,MountTzuhalemEcologicalReserve,fragstats,2015
3,PPA,0.5,0.09,MountTzuhalemEcologicalReserve,fragstats,2015
1,PPA,46.354166666666664,48.06,MoyieLakePark,fragstats,2015
2,PPA,38.541666666666664,39.96,MoyieLakePark,fragstats,2015
3,PPA,15.104166666666666,15.66,MoyieLakePark,fragstats,2015
1,PPA,77.69246731687072,336.96,MudLakeDeltaPark,fragstats,2015
2,PPA,19.526872795185724,84.69,MudLakeDeltaPark,fragstats,2015
3,PPA,2.780659887943557,12.06,MudLakeDeltaPark,fragstats,2015
1,PPA,79.11135950817382,509.58,MudzenchootPark,fragstats,2015
2,PPA,15.872572306832472,102.24,MudzenchootPark,fragstats,2015
3,PPA,5.0160681849937125,32.31,MudzenchootPark,fragstats,2015
1,PPA,40.3068560205406,34742.16,MunchoLakePark,fragstats,2015
2,PPA,51.22954371507957,44156.88,MunchoLakePark,fragstats,2015
3,PPA,8.46360026437983,7295.13,MunchoLakePark,fragstats,2015
1,PPA,93.78687504529336,33777.54,MuqqiwnPeninsulaPark,fragstats,2015
2,PPA,5.5301635059187495,1991.7,MuqqiwnPeninsulaPark,fragstats,2015
3,PPA,0.6829614487878871,245.97,MuqqiwnPeninsulaPark,fragstats,2015
1,PPA,79.49438202247191,25.47,MurrinPark,fragstats,2015
2,PPA,16.573033707865168,5.31,MurrinPark,fragstats,2015
3,PPA,3.932584269662921,1.26,MurrinPark,fragstats,2015
1,PPA,77.3785887617787,4419.54,MuscoviteLakesPark,fragstats,2015
2,PPA,15.064132866912484,860.4,MuscoviteLakesPark,fragstats,2015
3,PPA,7.557278371308815,431.64,MuscoviteLakesPark,fragstats,2015
1,PPA,59.43192272309108,4651.38,MyraBellevuePark,fragstats,2015
2,PPA,39.876954921803126,3120.93,MyraBellevuePark,fragstats,2015
3,PPA,0.6911223551057958,54.09,MyraBellevuePark,fragstats,2015
1,PPA,43.05799648506151,22.05,MyraBellevueProtectedArea,fragstats,2015
2,PPA,54.30579964850615,27.81,MyraBellevueProtectedArea,fragstats,2015
3,PPA,2.6362038664323375,1.35,MyraBellevueProtectedArea,fragstats,2015
1,PPA,57.50564698289771,1603.89,NadinaMountainPark,fragstats,2015
2,PPA,38.30913197805744,1068.48,NadinaMountainPark,fragstats,2015
3,PPA,4.185221039044853,116.73,NadinaMountainPark,fragstats,2015
1,PPA,83.79616695535564,70185.96,Naik,fragstats,2015
2,PPA,14.603006090406213,12231.18,Naik,fragstats,2015
3,PPA,1.6008269542381404,1340.82,Naik,fragstats,2015
1,PPA,77.24068479355489,138.06,NairnFallsPark,fragstats,2015
2,PPA,18.63041289023162,33.3,NairnFallsPark,fragstats,2015
3,PPA,4.128902316213495,7.38,NairnFallsPark,fragstats,2015
1,GPE,90.9184197024115,159.48,NalbeelahCreekWetlandsPark,fragstats,2015
1,PPA,88.0355276907001,151.65,NalbeelahCreekWetlandsPark,fragstats,2015
2,GPE,9.081580297588507,15.93,NalbeelahCreekWetlandsPark,fragstats,2015
2,PPA,11.964472309299895,20.61,NalbeelahCreekWetlandsPark,fragstats,2015
1,PPA,88.02500130759977,9087.93,NamuConservancy,fragstats,2015
2,PPA,4.625416252593406,477.54,NamuConservancy,fragstats,2015
3,PPA,7.349582439806824,758.79,NamuConservancy,fragstats,2015
1,PPA,98.25897714907508,81.27,NamuCorridorConservancy,fragstats,2015
2,PPA,0.6528835690968444,0.54,NamuCorridorConservancy,fragstats,2015
3,PPA,1.088139281828074,0.9,NamuCorridorConservancy,fragstats,2015
1,PPA,81.5137614678899,159.93,NancyGreenePark,fragstats,2015
2,PPA,4.4495412844036695,8.73,NancyGreenePark,fragstats,2015
3,PPA,14.036697247706423,27.54,NancyGreenePark,fragstats,2015
1,PPA,62.16372338669748,677.97,NarcosliLakeEcologicalReserve,fragstats,2015
2,PPA,12.88166364086483,140.49,NarcosliLakeEcologicalReserve,fragstats,2015
3,PPA,24.954612972437697,272.16,NarcosliLakeEcologicalReserve,fragstats,2015
1,PPA,79.5588459631593,15020.01,NationLakesPark,fragstats,2015
2,PPA,6.0995957438694175,1151.55,NationLakesPark,fragstats,2015
3,PPA,14.341558292971282,2707.56,NationLakesPark,fragstats,2015
1,PPA,67.10306198655714,8086.59,NazkoLakePark,fragstats,2015
2,PPA,26.027632561613146,3136.59,NazkoLakePark,fragstats,2015
3,PPA,6.869305451829724,827.82,NazkoLakePark,fragstats,2015
1,PPA,66.07437036268796,153666.54,NeAhConservancy,fragstats,2015
2,PPA,30.745642431097956,71503.92,NeAhConservancy,fragstats,2015
3,PPA,3.17998720621408,7395.57,NeAhConservancy,fragstats,2015
1,PPA,20.768887566924448,251.37,NechakoCanyonProtectedArea,fragstats,2015
2,PPA,77.14158239143367,933.66,NechakoCanyonProtectedArea,fragstats,2015
3,PPA,2.08953004164188,25.29,NechakoCanyonProtectedArea,fragstats,2015
1,GPE,76.8499660556687,101.88,NechakoRiverEcologicalReserve,fragstats,2015
1,PPA,95.44827586206897,124.56,NechakoRiverEcologicalReserve,fragstats,2015
2,GPE,23.150033944331298,30.69,NechakoRiverEcologicalReserve,fragstats,2015
2,PPA,4.551724137931035,5.94,NechakoRiverEcologicalReserve,fragstats,2015
1,PPA,77.32804232804233,263.07,NekiteEstuaryConservancy,fragstats,2015
2,PPA,19.735449735449734,67.14,NekiteEstuaryConservancy,fragstats,2015
3,PPA,2.9365079365079363,9.99,NekiteEstuaryConservancy,fragstats,2015
1,PPA,68.28269575660104,11616.3,NeneikekhNanikaKidpricePark,fragstats,2015
2,PPA,21.977219703422335,3738.78,NeneikekhNanikaKidpricePark,fragstats,2015
3,PPA,9.740084539976616,1656.99,NeneikekhNanikaKidpricePark,fragstats,2015
1,PPA,92.23926380368098,270.63,NetalzulMeadowsPark,fragstats,2015
2,PPA,7.7607361963190185,22.77,NetalzulMeadowsPark,fragstats,2015
1,PPA,97.22222222222223,113.4,NickelPlatePark,fragstats,2015
2,PPA,1.6975308641975309,1.98,NickelPlatePark,fragstats,2015
3,PPA,1.0802469135802468,1.26,NickelPlatePark,fragstats,2015
1,GPE,85.76779026217228,20.61,NicolumRiverPark,fragstats,2015
1,PPA,84.55598455598455,19.71,NicolumRiverPark,fragstats,2015
2,GPE,14.232209737827715,3.42,NicolumRiverPark,fragstats,2015
2,PPA,15.444015444015443,3.6,NicolumRiverPark,fragstats,2015
1,PPA,68.75,6.93,NilkitkwaLakePark,fragstats,2015
2,PPA,2.6785714285714284,0.27,NilkitkwaLakePark,fragstats,2015
3,PPA,28.571428571428573,2.88,NilkitkwaLakePark,fragstats,2015
1,PPA,82.4531203378549,3233.16,NimpkishLakePark,fragstats,2015
2,PPA,15.412334457986184,604.35,NimpkishLakePark,fragstats,2015
3,PPA,2.13454520415892,83.7,NimpkishLakePark,fragstats,2015
1,PPA,75.3623188405797,14.04,NimpkishRiverEcologicalReserve,fragstats,2015
2,PPA,22.705314009661837,4.23,NimpkishRiverEcologicalReserve,fragstats,2015
3,PPA,1.932367149758454,0.36,NimpkishRiverEcologicalReserve,fragstats,2015
1,PPA,36.27152814767722,5699.61,NingunsawPark,fragstats,2015
2,PPA,46.63539465168359,7328.16,NingunsawPark,fragstats,2015
3,PPA,17.093077200639186,2685.96,NingunsawPark,fragstats,2015
1,PPA,79.422807084076,1884.87,NingunsawRiverEcologicalReserve,fragstats,2015
2,PPA,16.621790739125487,394.47,NingunsawRiverEcologicalReserve,fragstats,2015
3,PPA,3.9554021767985135,93.87,NingunsawRiverEcologicalReserve,fragstats,2015
1,GPE,82.6325411334552,40.68,NisgaAMemorialLavaBedCorridorPaNo,fragstats,2015
1,PPA,10.070921985815604,6.39,NisgaAMemorialLavaBedCorridorPaNo,fragstats,2015
2,GPE,17.36745886654479,8.55,NisgaAMemorialLavaBedCorridorPaNo,fragstats,2015
2,PPA,89.9290780141844,57.06,NisgaAMemorialLavaBedCorridorPaNo,fragstats,2015
1,GPE,100.0,0.81,NisgaAMemorialLavaBedCorridorProtectedArea,fragstats,2015
1,PPA,45.45454545454545,0.45,NisgaAMemorialLavaBedCorridorProtectedArea,fragstats,2015
2,GPE,0.0,0.0,NisgaAMemorialLavaBedCorridorProtectedArea,fragstats,2015
2,PPA,54.54545454545455,0.54,NisgaAMemorialLavaBedCorridorProtectedArea,fragstats,2015
1,PPA,43.207517603586936,7692.93,NisgaAMemorialLavaBedPark,fragstats,2015
2,PPA,46.468414640927264,8273.52,NisgaAMemorialLavaBedPark,fragstats,2015
3,PPA,10.324067755485798,1838.16,NisgaAMemorialLavaBedPark,fragstats,2015
1,PPA,60.3448275862069,6.3,NisgaAMemorialLavaBedProtectedArea,fragstats,2015
2,PPA,37.93103448275862,3.96,NisgaAMemorialLavaBedProtectedArea,fragstats,2015
3,PPA,1.7241379310344827,0.18,NisgaAMemorialLavaBedProtectedArea,fragstats,2015
1,PPA,12.459123610202747,34.29,NiskonlithLakePark,fragstats,2015
2,PPA,79.16939175931982,217.89,NiskonlithLakePark,fragstats,2015
3,PPA,8.371484630477436,23.04,NiskonlithLakePark,fragstats,2015
1,PPA,91.61816065192083,70.83,NitinatLakeEcologicalReserve,fragstats,2015
3,PPA,8.381839348079161,6.48,NitinatLakeEcologicalReserve,fragstats,2015
1,PPA,91.41242937853107,145.62,NitinatRiverPark,fragstats,2015
2,PPA,8.022598870056497,12.78,NitinatRiverPark,fragstats,2015
3,PPA,0.5649717514124294,0.9,NitinatRiverPark,fragstats,2015
1,PPA,53.284527107241786,1211.85,NlhaxtenCeriseCreekConservancy,fragstats,2015
2,PPA,29.485555995251286,670.59,NlhaxtenCeriseCreekConservancy,fragstats,2015
3,PPA,17.229916897506925,391.86,NlhaxtenCeriseCreekConservancy,fragstats,2015
1,PPA,21.789905114816687,349.29,NooseseckConservancy,fragstats,2015
2,PPA,61.23743753859974,981.63,NooseseckConservancy,fragstats,2015
3,PPA,16.97265734658357,272.07,NooseseckConservancy,fragstats,2015
1,PPA,23.663453111305873,24.3,NorburyLakePark,fragstats,2015
2,PPA,64.15425065731814,65.88,NorburyLakePark,fragstats,2015
3,PPA,12.182296231375986,12.51,NorburyLakePark,fragstats,2015
1,PPA,33.64713370486428,276803.64,NoRM,fragstats,2015
2,PPA,47.31556109753513,389249.19,NoRM,fragstats,2015
3,PPA,19.03730519760059,156613.5,NoRM,fragstats,2015
1,PPA,53.521126760563384,10.26,NorthSpitConservancy,fragstats,2015
3,PPA,46.478873239436616,8.91,NorthSpitConservancy,fragstats,2015
1,PPA,46.381969157769866,35.19,NorthThompsonIslandsPark,fragstats,2015
2,PPA,24.555160142348754,18.63,NorthThompsonIslandsPark,fragstats,2015
3,PPA,29.062870699881376,22.05,NorthThompsonIslandsPark,fragstats,2015
1,PPA,80.31815346225827,231.75,NorthThompsonOxbowsEastPark,fragstats,2015
2,PPA,8.796007485963818,25.38,NorthThompsonOxbowsEastPark,fragstats,2015
3,PPA,10.885839051777916,31.41,NorthThompsonOxbowsEastPark,fragstats,2015
1,PPA,24.03846153846154,6.75,NorthThompsonOxbowsJensenIslandPark,fragstats,2015
2,PPA,43.91025641025641,12.33,NorthThompsonOxbowsJensenIslandPark,fragstats,2015
3,PPA,32.05128205128205,9.0,NorthThompsonOxbowsJensenIslandPark,fragstats,2015
1,PPA,73.45117255862793,377.73,NorthThompsonOxbowsManteauPark,fragstats,2015
2,PPA,22.173608680434022,114.03,NorthThompsonOxbowsManteauPark,fragstats,2015
